,inference_time,p_tar,nr_branch_edge,nr_branch_model,isTerminate
1534,0.1300132274627685,0.7,2.0,5.0,0.0
1535,0.1154918670654296,0.7,2.0,5.0,0.0
1536,0.1204898357391357,0.7,2.0,5.0,0.0
1537,0.1628336906433105,0.7,2.0,5.0,0.0
1538,0.0988242626190185,0.7,2.0,5.0,0.0
1539,0.1284844875335693,0.7,2.0,5.0,0.0
1540,0.1327266693115234,0.7,2.0,5.0,0.0
1541,0.1707353591918945,0.7,2.0,5.0,0.0
1542,0.1644730567932129,0.7,2.0,5.0,0.0
1543,0.1623106002807617,0.7,2.0,5.0,0.0
1544,0.1350829601287841,0.7,2.0,5.0,0.0
1545,0.1634066104888916,0.7,2.0,5.0,0.0
1546,0.1280269622802734,0.7,2.0,5.0,0.0
1547,0.1168043613433837,0.7,2.0,5.0,0.0
1548,0.0996091365814209,0.7,2.0,5.0,0.0
1549,0.1140744686126709,0.7,2.0,5.0,0.0
1550,0.2855861186981201,0.7,2.0,5.0,0.0
1551,0.1160976886749267,0.7,2.0,5.0,0.0
1552,0.1079897880554199,0.7,2.0,5.0,0.0
1553,0.0971643924713134,0.7,2.0,5.0,0.0
1554,0.1246640682220459,0.7,2.0,5.0,0.0
1555,0.0992307662963867,0.7,2.0,5.0,0.0
1556,0.1241729259490966,0.7,2.0,5.0,0.0
1557,0.1401450634002685,0.7,2.0,5.0,0.0
1558,0.1392314434051513,0.7,2.0,5.0,0.0
1559,0.1121065616607666,0.7,2.0,5.0,0.0
1560,0.0950360298156738,0.7,2.0,5.0,0.0
1561,0.0964841842651367,0.7,2.0,5.0,0.0
1562,0.1303238868713379,0.7,2.0,5.0,0.0
1563,0.1237423419952392,0.7,2.0,5.0,0.0
1564,0.1334373950958252,0.7,2.0,5.0,0.0
1565,0.1197664737701416,0.7,2.0,5.0,0.0
1566,0.1068120002746582,0.7,2.0,5.0,0.0
1567,0.1353449821472168,0.7,2.0,5.0,0.0
1568,0.1262264251708984,0.7,2.0,5.0,0.0
1569,0.1280851364135742,0.7,2.0,5.0,0.0
1570,0.1263856887817382,0.7,2.0,5.0,0.0
1571,0.1242859363555908,0.7,2.0,5.0,0.0
1572,0.1321892738342285,0.7,2.0,5.0,0.0
1573,0.1467952728271484,0.7,2.0,5.0,0.0
1574,0.2113697528839111,0.7,2.0,5.0,0.0
1575,0.1383857727050781,0.7,2.0,5.0,0.0
1576,0.1117177009582519,0.7,2.0,5.0,0.0
1577,0.140899658203125,0.7,2.0,5.0,0.0
1578,0.1397058963775634,0.7,2.0,5.0,0.0
1579,0.1095612049102783,0.7,2.0,5.0,0.0
1580,0.1162061691284179,0.7,2.0,5.0,0.0
1581,0.1216838359832763,0.7,2.0,5.0,0.0
1582,0.1202425956726074,0.7,2.0,5.0,0.0
1583,0.104630708694458,0.7,2.0,5.0,0.0
1584,0.1206443309783935,0.7,2.0,5.0,0.0
1585,0.1087205410003662,0.7,2.0,5.0,0.0
1586,0.1270763874053955,0.7,2.0,5.0,0.0
1587,0.0986661911010742,0.7,2.0,5.0,0.0
1588,0.1160473823547363,0.7,2.0,5.0,0.0
1589,0.1177637577056884,0.7,2.0,5.0,0.0
1590,0.1334290504455566,0.7,2.0,5.0,0.0
1591,0.1169188022613525,0.7,2.0,5.0,0.0
1592,0.1392836570739746,0.7,2.0,5.0,0.0
1593,0.1194217205047607,0.7,2.0,5.0,0.0
1594,0.2024292945861816,0.7,2.0,5.0,0.0
1595,0.1099143028259277,0.7,2.0,5.0,0.0
1596,0.1197297573089599,0.7,2.0,5.0,0.0
1597,0.1678709983825683,0.7,2.0,5.0,0.0
1598,0.1765565872192382,0.7,2.0,5.0,0.0
1599,0.2473676204681396,0.7,2.0,5.0,0.0
1600,0.3315644264221191,0.7,2.0,5.0,0.0
1601,0.1753921508789062,0.7,2.0,5.0,0.0
1602,0.1719837188720703,0.7,2.0,5.0,0.0
1603,0.194554328918457,0.7,2.0,5.0,0.0
1604,0.1642079353332519,0.7,2.0,5.0,0.0
1605,0.1936466693878173,0.7,2.0,5.0,0.0
1606,0.1546328067779541,0.7,2.0,5.0,0.0
1607,0.1684126853942871,0.7,2.0,5.0,0.0
1608,0.1364750862121582,0.7,2.0,5.0,0.0
1609,0.1720209121704101,0.7,2.0,5.0,0.0
1610,0.1482412815093994,0.7,2.0,5.0,0.0
1611,0.138829231262207,0.7,2.0,5.0,0.0
1612,0.262005090713501,0.7,2.0,5.0,0.0
1613,0.207737922668457,0.7,2.0,5.0,0.0
1614,0.1488819122314453,0.7,2.0,5.0,0.0
1615,0.1216802597045898,0.7,2.0,5.0,0.0
1616,0.1604731082916259,0.7,2.0,5.0,0.0
1617,0.2132203578948974,0.7,2.0,5.0,0.0
1618,0.1530561447143554,0.7,2.0,5.0,0.0
1619,0.1568672657012939,0.7,2.0,5.0,0.0
1620,0.1385314464569091,0.7,2.0,5.0,0.0
1621,0.1981396675109863,0.7,2.0,5.0,0.0
1622,0.1347672939300537,0.7,2.0,5.0,0.0
1623,0.1865966320037841,0.7,2.0,5.0,0.0
1624,0.185124397277832,0.7,2.0,5.0,0.0
1625,0.140671968460083,0.7,2.0,5.0,0.0
1626,0.2304983139038086,0.7,2.0,5.0,0.0
1627,0.1238062381744384,0.7,2.0,5.0,0.0
1628,0.1860730648040771,0.7,2.0,5.0,0.0
1629,0.1460084915161132,0.7,2.0,5.0,0.0
1630,0.1544296741485595,0.7,2.0,5.0,0.0
1631,0.30684494972229,0.7,2.0,5.0,0.0
1632,0.1585054397583007,0.7,2.0,5.0,0.0
1633,0.1436595916748047,0.7,2.0,5.0,0.0
1634,0.2410986423492431,0.7,2.0,5.0,0.0
1635,0.1324868202209472,0.7,2.0,5.0,0.0
1636,0.1798210144042968,0.7,2.0,5.0,0.0
1637,0.1384985446929931,0.7,2.0,5.0,0.0
1638,0.1526274681091308,0.7,2.0,5.0,0.0
1639,0.1362426280975341,0.7,2.0,5.0,0.0
1640,0.1714262962341308,0.7,2.0,5.0,0.0
1641,0.1572523117065429,0.7,2.0,5.0,0.0
1642,0.1419787406921386,0.7,2.0,5.0,0.0
1643,0.1183719635009765,0.7,2.0,5.0,0.0
1644,0.1371040344238281,0.7,2.0,5.0,0.0
1645,0.1598706245422363,0.7,2.0,5.0,0.0
1646,0.1355609893798828,0.7,2.0,5.0,0.0
1647,0.1472504138946533,0.7,2.0,5.0,0.0
1648,0.1659367084503173,0.7,2.0,5.0,0.0
1649,0.206974983215332,0.7,2.0,5.0,0.0
1650,1.16322922706604,0.7,3.0,5.0,0.0
1651,0.3885600566864013,0.7,4.0,5.0,0.0
1652,0.2428879737854004,0.7,5.0,5.0,1.0
1653,0.2680122852325439,0.7,5.0,5.0,0.0
1654,0.4367408752441406,0.7,2.0,5.0,0.0
1655,0.3109569549560547,0.7,5.0,5.0,0.0
1656,0.8281035423278809,0.8,2.0,5.0,0.0
1657,0.1491837501525879,0.7,2.0,5.0,0.0
1658,0.3302030563354492,0.7,5.0,5.0,1.0
1659,0.7279257774353027,0.7,4.0,5.0,1.0
1660,0.2998445034027099,0.7,2.0,5.0,0.0
1661,0.1553807258605957,0.7,2.0,5.0,0.0
1662,0.5672004222869873,0.7,2.0,5.0,0.0
1663,0.1538224220275879,0.7,2.0,5.0,0.0
1664,0.1769073009490966,0.7,2.0,5.0,0.0
1665,0.1523683071136474,0.7,2.0,5.0,0.0
1666,0.173363447189331,0.7,2.0,5.0,0.0
1667,0.5083107948303223,0.7,5.0,5.0,1.0
1668,0.256920576095581,0.9,5.0,5.0,0.0
1669,0.5547277927398682,0.7,5.0,5.0,0.0
1670,0.1300990581512451,0.7,2.0,5.0,0.0
1671,0.0320761203765869,0.7,2.0,5.0,0.0
1672,0.0377120971679687,0.7,5.0,5.0,1.0
1673,0.0264496803283691,0.7,3.0,5.0,1.0
1674,0.0254616737365722,0.7,4.0,5.0,1.0
1675,0.0162451267242431,0.7,2.0,5.0,0.0
1676,0.0251979827880859,0.7,3.0,5.0,1.0
1677,0.0358266830444335,0.7,4.0,5.0,1.0
1678,0.0439281463623046,0.7,5.0,5.0,0.0
1679,0.0368258953094482,0.7,4.0,5.0,0.0
1680,0.0257794857025146,0.7,5.0,5.0,1.0
1681,0.0255794525146484,0.7,4.0,5.0,0.0
1682,0.0171351432800292,0.7,2.0,5.0,0.0
1683,0.0230989456176757,0.7,5.0,5.0,1.0
1684,0.0235481262207031,0.7,4.0,5.0,1.0
1685,0.0277483463287353,0.7,5.0,5.0,1.0
1686,0.0283539295196533,0.7,4.0,5.0,1.0
1687,0.0172781944274902,0.9,2.0,5.0,0.0
1688,0.0209386348724365,0.7,2.0,5.0,0.0
1689,0.0258233547210693,0.7,3.0,5.0,0.0
1690,0.0264756679534912,0.7,3.0,5.0,0.0
1691,0.0262839794158935,0.7,4.0,5.0,1.0
1692,0.0266153812408447,0.7,3.0,5.0,0.0
1693,0.0278458595275878,0.7,4.0,5.0,1.0
1694,0.0263428688049316,0.7,4.0,5.0,1.0
1695,0.0272834300994873,0.7,3.0,5.0,0.0
1696,0.0288207530975341,0.7,5.0,5.0,1.0
1697,0.0277471542358398,0.7,4.0,5.0,1.0
1698,0.0247061252593994,0.7,3.0,5.0,0.0
1699,0.02840280532836914,0.7,4.0,5.0,1.0
